0.318322809,0.245490951,0.250625713,0.185560527
0.227329953,0.188579094,0.348399137,0.235691816
0.256134358,0.23402117,0.299847861,0.209996611
0.222855136,0.247114604,0.269664652,0.260365607
0.267832049,0.246256258,0.265898362,0.220013331
0.411472989,0.235340028,0.299828771,0.053358211
0.172620955,0.224212249,0.299099474,0.304067322
0.155057461,0.738164443,0.030945999,0.075832097
0.045546815,0.292537538,0.285001768,0.376913879
0.339736356,0.248017553,0.236043793,0.176202299
0.060102079,0.305698803,0.276801506,0.357397612
0.193137376,0.188602287,0.336818963,0.281441374
0.31166269,0.254330733,0.256050987,0.17795559
0.174008937,0.712107951,0.046056311,0.067826801
0.181072782,0.266355229,0.245116137,0.307455852
0.056137244,0.30921453,0.324532966,0.31011526
0.139841542,0.528520826,0.11551779,0.216119841
0.210556671,0.199072962,0.334192702,0.256177666
0.137635006,0.684578084,0.049521813,0.128265098
0.225493499,0.194588951,0.346121554,0.233795996
0.430940047,0.264680652,0.239999425,0.064379876
0.236831794,0.215724566,0.315216746,0.232226894
0.0516627,0.298335663,0.272757604,0.377244033
0.288076035,0.279427405,0.223171392,0.209325168
0.254885039,0.200688098,0.311712768,0.232714095
0.402072864,0.253359645,0.245439468,0.099128023
0.21607478,0.222837866,0.317268357,0.243818997
0.249203143,0.192352563,0.334210394,0.2242339
0.221698567,0.229480296,0.296191583,0.252629554
0.142372557,0.685845799,0.062894419,0.108887224
0.160151613,0.611839969,0.073771517,0.154236902
0.156416299,0.275644258,0.253910103,0.314029339
0.148848809,0.274392037,0.292944053,0.283815101
0.298633924,0.247765177,0.265976531,0.187624368
0.169445971,0.675574996,0.052248626,0.102730407
0.412087977,0.257369078,0.243439611,0.087103333
0.197492931,0.204200614,0.310132022,0.288174433
0.159108464,0.18688818,0.339003341,0.315000016
0.24011612,0.197407363,0.309934546,0.252541971
0.163094216,0.283913819,0.293591734,0.259400232
0.171252527,0.223103815,0.312494054,0.293149603
0.35743414,0.230915655,0.274481937,0.137168267
0.374951089,0.278553929,0.20188968,0.144605301
0.169201971,0.244171127,0.302586274,0.284040628
0.3469453,0.226720414,0.279742162,0.146592123
0.16651837,0.259129081,0.244126646,0.330225902
0.190311035,0.242487123,0.26915212,0.298049722
0.160581518,0.714322344,0.03702107,0.088075068
0.160809834,0.688760026,0.050146373,0.100283767
0.364686727,0.226572906,0.289736343,0.119004023
0.337079713,0.196172433,0.316506683,0.150241171
0.180579391,0.215636659,0.327456076,0.276327874
0.369879438,0.251523189,0.269686292,0.108911081
0.421158482,0.241525774,0.283880579,0.053435165
0.156988475,0.752927509,0.029393524,0.060690492
0.052092949,0.242688426,0.300165009,0.405053615
0.33991193,0.216478748,0.327883522,0.1157258
0.182770829,0.265604034,0.254277603,0.297347534
0.146800381,0.297740347,0.148609052,0.40685022
0.462767774,0.271562905,0.243974451,0.021694871
0.126233062,0.557137147,0.101829293,0.214800498
0.149158263,0.735660309,0.038869671,0.076311757
0.180751496,0.239901781,0.260267326,0.319079398
0.171934377,0.749797931,0.024035111,0.054232581
0.136313353,0.259508161,0.271043964,0.333134522
0.428107111,0.27184022,0.232102068,0.0679506
0.277411546,0.235935678,0.266198677,0.220454099
0.12526358,0.253726972,0.311317485,0.309691963
0.241941918,0.212505007,0.305868529,0.239684546
0.063525016,0.245439129,0.313424614,0.377611241
0.317450693,0.257908509,0.235415967,0.189224831
0.089517679,0.283742211,0.259478851,0.367261259
0.178916722,0.226954482,0.294515487,0.299613309
0.158033721,0.606451988,0.093115036,0.142399255
0.119160319,0.64748699,0.078545928,0.154806762
0.140045091,0.654658814,0.07875846,0.126537635
0.328418696,0.207749737,0.290159744,0.173671823
0.394097174,0.269941587,0.216622608,0.11933863
0.409028529,0.260044173,0.230426157,0.10050114
0.17594433,0.668658249,0.059031808,0.096365612
0.366452949,0.275565373,0.231617643,0.126364035
0.174644705,0.19680245,0.330257996,0.298294849
0.160956661,0.721212265,0.044442325,0.073388748
0.024084882,0.294041677,0.267971079,0.413902362
0.122226211,0.716100591,0.053364413,0.108308785
0.1323708,0.652944892,0.066083473,0.148600835
0.220973228,0.304907509,0.167318211,0.306801052
0.157631243,0.59528399,0.096165153,0.150919614
0.06202047,0.339190902,0.262631069,0.336157559
0.245530131,0.215408015,0.346341968,0.192719886
0.3489421,0.215936034,0.297166969,0.137954896
0.135081333,0.605006685,0.081039364,0.178872618
0.090611854,0.266994322,0.280210267,0.362183557
0.096559375,0.282920693,0.293858649,0.326661284
0.220206524,0.198980785,0.352122334,0.228690357
0.229463269,0.197720797,0.309755537,0.263060396
0.429599832,0.241049221,0.26340656,0.065944387
0.297026873,0.194341604,0.348854017,0.159777507
0.098155415,0.289233553,0.215037368,0.397573664
0.334924981,0.226052689,0.299799746,0.139222584
0.137389276,0.591413872,0.097110825,0.174086027
0.155024819,0.245789586,0.272689341,0.326496255
0.122631963,0.259089416,0.303319678,0.314958943
0.231950466,0.17666114,0.353915312,0.237473083
0.156017161,0.236266469,0.272991175,0.334725195
0.146541301,0.22347722,0.343304937,0.286676543
0.038905882,0.287979382,0.282700916,0.39041382
0.120350797,0.287936099,0.165212496,0.426500608
0.222783664,0.204332085,0.358711428,0.214172823
0.268687723,0.229533241,0.288729859,0.213049177
0.197298397,0.280212979,0.18925674,0.333231884
0.167347469,0.705287368,0.037656611,0.089708552
