0.079493163,0.851064657,0,0.069442179
0,0.133388414,0.251903161,0.614708425
0.659912722,0,0.229989663,0.110097615
0.166858769,0,0.296501087,0.536640143
0,0.159599555,0.306519102,0.533881344
0.771275194,0.08907966,0.139645146,0
0,0.785095216,0.117015898,0.097888886
0.068001054,0.86666721,0,0.065331735
0.063040588,0,0.397204457,0.539754955
0.077661343,0.864147398,0,0.058191259
0,0.035535942,0.324723542,0.639740515
0.781718207,0.069510923,0.14877087,0
0.431925552,0,0.342711275,0.225363172
0,0.010599867,0.331580449,0.657819684
0.336853887,0,0.389049856,0.274096257
0,0.119761308,0.195405367,0.684833325
0.61743599,0,0.26700129,0.11556272
0,0.132214414,0.223484535,0.644301052
0.130355773,0,0.393857281,0.475786946
0.005036028,0.950271649,0.044692323,0
0,0.935723844,0.023697731,0.040578426
0.000100863,0.998821803,0,0.001077335
0.517937906,0,0.41454934,0.067512754
0.688878493,0.076200844,0.234920663,0
0.669037271,0.082967267,0.247995462,0
0.03223386,0.959608538,0,0.008157602
0.801996935,0.026821068,0.171181997,0
0.10021418,0,0.442060148,0.457725672
0.063948909,0.897701874,0,0.038349218
0,0.214021661,0.150680306,0.635298032
0.047385113,0.891543014,0,0.061071872
0.003454689,0.918228283,0,0.078317028
0.28713469,0,0.200588347,0.512276963
0.000849865,0.946669812,0.052480323,0
0,0.178151685,0.075230841,0.746617474
0.418494275,0,0.227131897,0.354373828
0.607530447,0,0.350741191,0.041728363
0,0.851635367,0.066379109,0.081985524
0,0.111872048,0.240409707,0.647718245
0,0.085629525,0.177966055,0.73640442
0.288068572,0,0.355466214,0.356465215
0.21220526,0,0.455409362,0.332385378
0.656311563,0.083463296,0.260225141,0
0.476342954,0,0.337930086,0.185726959
0,0.164490877,0.265254751,0.570254373
0.643442872,0,0.277118605,0.079438522
0,0.892753563,0.073365864,0.033880573
0.020177326,0,0.365380713,0.614441961
0,0.031109922,0.328377821,0.640512257
0.240440676,0,0.445131497,0.314427827
0.007190391,0,0.412404227,0.580405382
0.092578623,0,0.300572104,0.606849273
0,0.141522301,0.164602714,0.693874985
0,0.181072031,0.312367847,0.506560122
0.333989568,0,0.315790035,0.350220397
0.437335148,0,0.323663615,0.239001237
0.097532663,0,0.335890226,0.566577111
0.042939095,0.90579538,0,0.051265525
